The Art of Assembly Language,Randall Hyde,2003,Programming,4
Principles of Compiler Design,Alfred Aho and Jeffrey Ullman,1977,Compiler Design,3
The Elements of Statistical Learning,Trevor Hastie, Robert Tibshirani, and Jerome Friedman,2009,Data Science,5
Building Microservices,Sam Newman,2015,Software Architecture,7
Think Like a Programmer,V. Anton Spraul,2012,Programming,6
Design and Analysis of Algorithms,Anany Levitin,2012,Algorithms,8
Java: The Complete Reference,Herbert Schildt,2018,Java Programming,6
Learning Python,Mark Lutz,2013,Python Programming,7
Introduction to Machine Learning with Python,Andreas C. MÃ¼ller and Sarah Guido,2016,Machine Learning,4
Clean Architecture,Robert C. Martin,2017,Software Engineering,5
Artificial Intelligence: A Guide for Thinking Humans,Melanie Mitchell,2019,Artificial Intelligence,3
The Pragmatic Programmer,Andrew Hunt and David Thomas,1999,Software Development,9
Operating Systems: Three Easy Pieces,Remzi H. Arpaci-Dusseau and Andrea C. Arpaci-Dusseau,2018,Systems,6
Cracking the Coding Interview,Gayle Laakmann McDowell,2015,Interview Preparation,10
C Programming Language,Brian W. Kernighan and Dennis M. Ritchie,1988,Programming,5
The Clean Coder,Robert C. Martin,2011,Software Development,6
Introduction to Algorithms,Thomas H. Cormen, Charles E. Leiserson, Ronald L. Rivest, and Clifford Stein,2009,Algorithms,9
Refactoring: Improving the Design of Existing Code,Martin Fowler,1999,Software Design,5
The Complete Reference: C++,Herbert Schildt,2003,C++,7
Artificial Intelligence: A Modern Approach,Stuart Russell and Peter Norvig,2010,Artificial Intelligence,8
The Rust Programming Language,Steve Klabnik and Carol Nichols,2018,Rust Programming,4
JavaScript: The Good Parts,Douglas Crockford,2008,JavaScript,6
Learn C the Hard Way,Zed A. Shaw,2014,C Programming,7
The Mythical Man-Month,Frederick P. Brooks Jr.,1975,Software Engineering,5
Code Complete,Steve McConnell,2004,Programming,6
